Elapsed time,Front travel,Rear travel,Front brake,Rear brake,Acc x,Acc y,Acc z
4.326,3.5,5.4,0,0,0.27,0.17,0.05
4.327,3.5,5.4,0,0,0.27,0.17,0.05
4.327,3.5,5.4,0,0,0.27,0.17,0.05
4.328,3.5,5.4,0,0,0.27,0.17,0.05
4.328,3.5,5.4,0,0,0.27,0.17,0.05
4.329,3.4,5.3,0,0,0.16,0.28,0.14
4.340,3.3,5.2,0,0,0.05,0.40,0.22
4.341,3.1,5.1,0,0,-0.06,0.52,0.31
4.341,3.0,5.0,0,0,-0.17,0.63,0.40
4.342,2.9,4.9,0,0,-0.29,0.75,0.49
4.342,2.9,4.9,0,0,-0.25,0.70,0.35
4.377,3.1,5.7,0,0,-0.21,0.65,0.22
4.390,3.4,6.9,0,0,-0.16,0.59,0.09
4.390,3.7,8.1,0,0,-0.12,0.54,-0.05
4.391,3.9,9.3,0,0,-0.08,0.49,-0.18
4.391,4.2,10.5,0,0,-0.07,0.49,-0.17
4.392,4.2,10.9,0,0,-0.07,0.49,-0.17
4.392,4.2,10.9,0,0,-0.07,0.49,-0.17
4.393,4.2,10.9,0,0,-0.07,0.49,-0.17
4.393,4.2,10.9,0,0,-0.07,0.49,-0.17
4.394,4.2,10.9,0,0,-0.07,0.49,-0.17
4.536,8.8,12.3,0,0,-0.04,0.27,-0.32
4.572,13.4,13.8,0,0,-0.01,0.04,-0.47
4.572,18.0,15.2,0,0,0.01,-0.18,-0.63
4.585,22.6,22.2,0,0,0.04,-0.33,-0.06
4.621,28.5,31.7,0,0,0.06,-0.49,0.51
4.621,29.7,39.7,0,0,0.05,-0.42,1.24
4.622,31.0,47.7,0,0,0.05,-0.36,1.96
4.622,32.3,55.6,0,0,0.04,-0.29,2.68
4.623,35.1,58.9,0,0,0.07,-0.30,2.56
4.633,36.6,59.7,0,0,0.09,-0.32,2.45
4.634,38.1,60.6,0,0,0.12,-0.33,2.33
4.634,39.5,61.4,0,0,0.15,-0.34,2.21
4.635,41.0,62.3,0,0,0.18,-0.35,2.09
4.635,41.0,62.3,0,0,0.18,-0.35,2.09
4.636,41.0,62.3,0,0,0.18,-0.35,2.09
4.636,41.0,62.3,0,0,0.18,-0.35,2.09
4.637,41.0,62.3,0,0,0.18,-0.35,2.09
4.637,41.0,60.9,0,0,0.07,-0.18,1.74
4.686,43.3,59.6,0,0,-0.04,-0.01,1.39
4.687,45.5,58.3,0,0,-0.14,0.16,1.04
4.687,47.7,57.0,0,0,-0.25,0.33,0.69
4.688,49.9,55.7,0,0,-0.35,0.50,0.34
4.688,52.2,55.7,0,0,-0.35,0.50,0.34
4.689,52.2,56.0,0,0,-0.44,0.60,0.12
4.699,52.0,56.3,0,0,-0.52,0.70,-0.10
4.700,51.8,56.6,0,0,-0.61,0.80,-0.32
4.700,51.6,56.8,0,0,-0.70,0.90,-0.54
4.701,51.5,57.1,0,0,-0.78,1.00,-0.75
4.701,51.3,57.1,0,0,-0.78,1.00,-0.75
4.702,51.3,57.1,0,0,-0.78,1.00,-0.75
4.702,51.3,57.1,0,0,-0.78,1.00,-0.75
4.751,51.9,58.0,0,0,-0.39,0.71,0.05
4.751,52.5,58.9,0,0,-0.00,0.42,0.85
4.752,53.2,59.7,0,0,0.38,0.13,1.65
4.752,53.8,60.6,0,0,0.77,-0.16,2.45
4.753,54.4,61.5,0,0,1.16,-0.45,3.26
4.753,54.4,61.5,0,0,1.16,-0.45,3.26
4.754,54.4,61.5,0,0,1.16,-0.45,3.26
4.755,54.4,61.5,0,0,0.80,-0.13,2.81
4.765,54.8,63.0,0,0,0.44,0.19,2.36
4.765,55.3,64.5,0,0,0.09,0.50,1.91
4.766,55.7,65.9,0,0,-0.27,0.82,1.46
4.766,56.2,67.4,0,0,-0.63,1.13,1.01
4.767,56.6,68.9,0,0,-0.63,1.13,1.01
4.767,56.6,68.9,0,0,-0.63,1.13,1.72
4.815,56.8,69.6,0,0,-0.45,0.87,2.44
4.816,56.9,70.2,0,0,-0.28,0.61,3.16
4.816,57.1,70.9,0,0,-0.10,0.34,3.87
4.817,57.3,71.6,0,0,0.08,0.08,4.59
4.817,57.4,72.2,0,0,0.25,-0.18,4.59
4.818,57.4,72.2,0,0,0.25,-0.18,4.59
4.818,57.4,72.2,0,0,0.25,-0.18,4.59
4.819,57.4,72.2,0,0,0.25,-0.18,4.59
4.819,57.4,72.2,0,0,0.24,-0.30,4.45
4.830,57.5,72.3,0,0,0.23,-0.41,4.31
4.830,57.6,72.5,0,0,0.22,-0.53,4.17
4.831,57.8,72.6,0,0,0.21,-0.64,4.03
4.831,57.9,72.7,0,0,0.20,-0.75,3.89
4.832,58.0,72.8,0,0,0.20,-0.88,3.62
4.880,54.1,69.5,0,0,0.39,-1.01,3.36
4.881,50.2,66.3,0,0,0.58,-1.14,3.10
4.881,46.4,63.0,0,0,0.78,-1.27,2.84
4.882,42.5,59.7,0,0,0.97,-1.39,2.57
4.882,38.6,56.5,0,0,1.17,-1.39,2.57
4.883,38.6,56.5,0,0,1.17,-1.39,2.57
4.883,38.6,56.5,0,0,1.17,-1.39,2.57
4.884,38.6,56.5,0,0,1.17,-1.39,2.57
4.884,38.6,56.5,0,0,1.17,-1.39,2.57
4.885,38.6,56.5,0,0,1.17,-1.39,2.57
4.885,38.6,56.5,0,0,1.17,-0.86,2.69
4.896,37.1,54.3,0,0,0.72,-0.33,2.80
4.896,35.5,52.1,0,0,0.28,0.21,2.92
4.897,34.0,50.0,0,0,-0.56,0.35,2.56
4.946,28.2,44.3,0,0,-0.33,0.37,2.19
4.946,22.5,38.7,0,0,-0.10,-0.15,1.71
4.947,18.2,35.3,0,0,0.58,-0.66,1.23
4.947,14.0,31.9,0,0,1.25,-1.18,0.75
4.948,9.8,28.4,0,0,2.32,-1.30,0.75
4.948,9.8,28.4,0,0,2.32,-1.30,0.75
4.949,9.8,28.4,0,0,2.32,-1.30,0.75
4.949,9.8,28.4,0,0,2.32,-1.30,0.75
4.950,9.8,28.4,0,0,2.32,-1.30,0.75
4.950,9.8,28.4,0,0,2.32,-1.30,0.75
4.951,9.8,28.4,0,0,2.32,-1.30,0.75
4.951,9.8,28.4,0,0,2.32,-1.15,0.54
4.962,9.3,25.4,0,0,1.60,-1.00,0.32
4.962,8.9,22.4,0,0,0.87,-0.67,0.06
5.127,8.0,17.7,0,0,0.38,-0.34,-0.20
5.128,7.2,12.9,0,0,-0.12,-0.01,-0.45
5.128,6.3,8.1,0,0,-0.62,0.18,-0.50
5.129,5.9,6.4,0,0,-0.39,0.36,-0.54
5.129,5.5,4.6,0,0,-0.16,0.36,-0.54
5.130,5.5,4.6,0,0,-0.16,0.36,-0.54
5.130,5.5,4.6,0,0,-0.16,0.36,-0.54
5.131,5.5,4.6,0,0,-0.16,0.36,-0.54
5.131,5.5,4.6,0,0,-0.16,0.36,-0.54
5.132,5.5,5.1,0,0,-0.04,0.36,-0.45
5.143,5.5,5.6,0,0,0.08,0.36,-0.36
5.144,5.5,6.1,0,0,0.21,0.36,-0.26
5.144,5.5,6.6,0,0,0.33,0.35,-0.17
5.145,5.5,7.0,0,0,0.45,0.35,-0.09
5.179,5.3,7.7,0,0,0.35,0.30,-0.10
5.192,5.1,7.2,0,0,0.31,0.26,-0.11
5.192,4.8,6.7,0,0,0.27,0.23,-0.12
5.193,4.6,6.2,0,0,0.23,0.20,-0.12
5.193,4.4,5.7,0,0,0.19,0.17,-0.12
5.194,4.3,4.6,0,0,0.25,0.19,-0.12
5.194,4.3,4.6,0,0,0.25,0.19,-0.12
5.195,4.3,4.6,0,0,0.25,0.19,-0.12
5.195,4.3,4.6,0,0,0.25,0.19,-0.12
5.196,4.3,4.6,0,0,0.25,0.19,-0.12
5.196,4.3,4.6,0,0,0.25,0.19,-0.12
5.197,4.2,4.7,0,0,0.18,0.15,-0.19
5.208,4.1,4.8,0,0,0.12,0.10,-0.27
5.209,4.0,4.8,0,0,0.05,0.06,-0.34
5.209,3.9,4.9,0,0,-0.01,0.00,-0.38
5.245,3.9,5.4,0,0,-0.08,-0.06,-0.41
5.245,3.9,5.8,0,0,-0.07,-0.07,-0.37
5.257,3.8,5.8,0,0,-0.09,-0.14,-0.33
5.257,3.8,5.9,0,0,-0.11,-0.20,-0.29
5.258,3.7,6.0,0,0,-0.13,-0.25,-0.29
5.258,3.6,5.7,0,0,-0.15,-0.30,-0.28
5.259,3.6,5.4,0,0,-0.18,-0.34,-0.28
5.259,3.6,5.4,0,0,-0.18,-0.34,-0.28
5.260,3.6,5.4,0,0,-0.18,-0.34,-0.28
5.260,3.6,5.4,0,0,-0.18,-0.34,-0.28
5.261,3.6,5.4,0,0,-0.18,-0.34,-0.28
5.261,3.6,5.4,0,0,-0.18,-0.34,-0.25
5.273,3.6,6.4,0,0,-0.15,-0.36,-0.21
5.273,3.7,6.5,0,0,-0.12,-0.39,-0.15
5.308,3.8,6.5,0,0,-0.10,-0.43,-0.09
5.308,3.9,6.6,0,0,-0.08,-0.47,-0.03
5.309,3.9,6.6,0,0,-0.06,-0.50,-0.01
5.309,4.0,5.6,0,0,-0.09,-0.54,0.03
5.322,4.0,5.6,0,0,-0.12,-0.55,0.05
5.322,3.9,5.6,0,0,-0.14,-0.57,0.06
5.323,3.9,5.6,0,0,-0.17,-0.58,0.07
5.323,3.8,5.6,0,0,-0.19,-0.59,0.09
5.324,3.8,5.6,0,0,-0.19,-0.59,0.09
5.324,3.8,5.6,0,0,-0.19,-0.59,0.09
5.325,3.8,5.6,0,0,-0.19,-0.59,0.09
5.325,3.8,5.6,0,0,-0.19,-0.59,0.09
5.326,3.8,5.6,0,0,-0.19,-0.59,0.09
5.326,3.8,5.6,0,0,-0.14,-0.61,0.07
5.373,3.4,5.8,0,0,-0.08,-0.62,0.06
5.374,3.0,5.9,0,0,-0.02,-0.64,0.04
5.374,2.6,6.1,0,0,0.03,-0.65,0.03
5.375,2.2,6.3,0,0,0.09,-0.67,0.01
5.375,1.8,6.4,0,0,0.09,-0.67,0.01
5.376,1.8,6.4,0,0,0.08,-0.63,0.08
5.388,2.0,6.1,0,0,0.08,-0.59,0.15
5.388,2.2,5.7,0,0,0.07,-0.55,0.22
5.389,2.4,5.4,0,0,0.06,-0.51,0.29
5.389,2.5,5.1,0,0,0.06,-0.47,0.36
5.390,2.7,4.7,0,0,0.06,-0.47,0.36
5.390,2.7,4.7,0,0,0.06,-0.47,0.36
5.391,2.7,4.7,0,0,0.06,-0.47,0.36
5.391,2.7,4.7,0,0,0.06,-0.47,0.36
5.438,9.4,13.5,0,0,0.22,-0.16,0.77
5.439,16.0,22.3,0,0,0.39,0.16,1.18
5.439,22.6,31.0,0,0,0.56,0.47,1.58
5.440,29.2,39.8,0,0,0.72,0.78,1.99
5.440,35.8,48.5,0,0,0.89,1.10,2.39
5.441,35.8,48.5,0,0,0.89,1.10,2.39
5.441,35.8,48.5,0,0,0.89,1.10,2.39
5.442,35.8,47.5,0,0,0.62,-0.03,1.11
5.454,37.9,46.6,0,0,0.36,-1.15,-0.17
5.455,39.9,45.6,0,0,0.09,-2.28,-1.44
5.455,41.9,44.6,0,0,-0.18,-3.40,-2.72
5.456,44.0,43.6,0,0,-0.44,-4.53,-4.00
5.456,46.0,43.6,0,0,-0.44,-4.53,-4.00
5.457,46.0,43.6,0,0,-0.44,-4.53,-3.49
5.503,45.1,48.9,0,1,-0.12,-3.48,-2.98
5.504,44.3,54.3,0,1,0.19,-2.42,-2.46
5.504,43.4,59.7,0,1,0.51,-1.37,-1.95
5.505,42.5,65.1,0,1,0.83,-0.32,-1.44
5.505,41.7,70.5,0,1,1.14,0.73,-1.44
5.506,41.7,70.5,0,1,1.14,0.73,-1.44
5.506,41.7,70.5,0,1,1.14,0.73,-1.44
5.507,41.7,70.5,0,1,1.14,0.73,-1.44
5.507,41.7,70.5,0,1,1.14,0.73,-1.44
5.508,42.6,69.6,0,1,0.92,0.71,-0.06
5.520,43.5,68.7,0,1,0.69,0.69,1.32
5.521,44.5,67.8,0,1,0.47,0.67,2.70
5.521,45.4,66.9,0,1,0.24,0.64,4.08
5.522,46.3,66.0,0,1,0.01,-0.11,5.03
5.556,49.4,67.9,0,1,0.01,-0.84,4.60
5.569,51.7,69.6,0,1,-0.04,-0.89,3.31
5.569,54.0,71.3,0,1,-0.10,-0.93,2.02
5.570,56.3,73.0,0,1,-0.15,-0.98,0.74
5.570,58.6,74.7,0,1,-0.21,-0.29,-0.12
5.571,57.8,74.4,0,1,-0.26,0.40,-0.97
5.571,57.8,74.4,0,1,-0.26,0.40,-0.97
5.572,57.8,74.4,0,1,-0.26,0.40,-0.97
5.572,57.8,74.4,0,1,-0.26,0.40,-0.97
5.573,57.8,74.4,0,1,-0.26,0.40,-0.97
5.573,57.8,74.4,0,1,-0.26,0.40,-0.97
5.574,55.5,74.1,0,1,0.05,0.43,-0.94
5.586,53.2,73.7,0,1,0.36,0.47,-0.90
5.587,48.6,72.0,0,1,0.39,-0.16,0.29
5.621,44.1,70.3,0,1,0.43,-0.80,1.49
5.763,38.2,64.7,0,1,0.86,-0.84,1.25
5.813,34.3,57.5,0,1,0.71,-0.92,0.98
5.813,30.3,50.4,0,1,0.57,-1.00,0.71
5.814,28.5,44.6,0,1,0.71,-0.42,-0.72
5.814,26.8,38.8,0,1,0.84,0.17,-2.15
5.815,26.4,36.9,0,1,0.58,0.17,-2.15
5.815,26.4,36.9,0,1,0.58,0.17,-2.15
5.816,26.4,36.9,0,1,0.58,0.17,-2.15
5.816,26.4,36.9,0,1,0.58,0.17,-2.15
5.817,26.4,36.9,0,1,0.58,0.17,-2.15
5.817,26.4,36.9,0,1,0.58,0.17,-2.15
5.818,26.4,36.9,0,1,0.58,0.17,-2.15
5.866,23.7,37.9,0,1,0.72,0.54,-1.13
5.866,21.0,38.9,0,1,0.86,0.92,-0.11
5.867,18.3,40.0,0,1,1.01,1.29,0.91
5.867,15.6,41.0,0,1,1.15,1.67,1.93
5.879,12.5,42.8,0,1,0.80,1.58,2.45
5.879,12.0,43.6,0,1,0.31,1.12,1.93
5.880,11.6,44.3,0,1,-0.17,0.67,1.42
5.880,11.1,45.1,0,1,-0.66,0.21,0.91
5.881,10.7,45.9,0,1,-1.15,-0.25,0.40
5.881,10.7,45.9,0,1,-1.15,-0.25,0.40
5.882,10.7,45.9,0,1,-1.15,-0.25,0.40
5.882,10.7,45.9,0,1,-1.15,-0.25,0.40
5.883,10.7,45.9,0,1,-1.15,-0.25,0.40
5.883,10.7,45.9,0,1,-1.15,0.11,0.35
5.931,12.8,43.4,0,1,-0.53,0.47,0.30
5.932,14.9,41.0,0,1,0.10,0.83,0.24
5.932,17.1,38.6,0,1,0.72,1.19,0.19
5.933,19.2,36.1,0,1,1.35,1.55,0.14
5.933,21.3,33.7,0,1,1.97,1.55,0.14
5.944,21.7,33.5,0,1,1.36,1.00,0.23
5.944,22.2,33.2,0,1,0.75,0.46,0.32
5.945,22.6,33.0,0,1,0.14,-0.08,0.42
5.945,23.1,32.8,0,1,-0.48,-0.63,0.51
5.946,23.5,32.5,0,1,-1.09,-1.17,0.60
5.946,23.5,32.5,0,1,-1.09,-1.17,0.60
5.947,23.5,32.5,0,1,-1.09,-1.17,0.60
5.947,23.5,32.5,0,1,-1.09,-1.17,0.60
5.948,23.5,32.5,0,1,-0.66,-1.00,0.53
5.995,24.0,33.7,0,1,-0.23,-0.82,0.46
5.995,24.5,34.8,0,1,0.19,-0.64,0.38
5.996,25.0,35.9,0,1,0.62,-0.47,0.31
5.996,25.5,37.0,0,1,1.05,-0.29,0.23
5.997,26.0,38.2,0,1,1.05,-0.29,0.23
5.997,26.0,38.2,0,1,1.05,-0.29,0.23
6.009,26.1,37.8,0,1,0.83,-0.57,0.03
6.009,26.3,37.5,0,1,0.62,-0.84,-0.17
6.010,26.5,37.2,0,1,0.40,-1.12,-0.38
6.010,26.6,36.8,0,1,0.19,-1.39,-0.58
6.011,26.8,36.5,0,1,-0.03,-1.67,-0.79
6.011,26.8,36.5,0,1,-0.03,-1.67,-0.79
6.012,26.8,36.5,0,1,-0.03,-1.67,-0.79
6.012,26.6,38.0,0,1,-0.21,-1.31,-0.60
6.059,26.4,39.5,0,1,-0.40,-0.95,-0.41
6.060,26.2,41.0,0,1,-0.59,-0.60,-0.22
6.060,26.1,42.5,0,1,-0.78,-0.24,-0.03
6.061,25.9,43.9,0,1,-0.97,0.12,0.16
6.061,25.9,43.9,0,1,-0.97,0.12,0.16
6.062,25.9,43.9,0,1,-0.97,0.12,0.16
6.062,25.9,43.9,0,1,-0.97,0.12,0.16
6.063,25.9,43.9,0,1,-0.97,0.12,0.16
6.063,25.9,43.9,0,1,-0.97,0.12,0.41
6.075,25.9,44.3,0,1,-0.54,0.02,0.65
6.075,26.0,44.6,0,1,-0.12,-0.07,0.90
6.076,26.1,44.9,0,1,0.30,-0.16,1.14
6.076,26.1,45.3,0,1,0.72,-0.35,1.42
6.111,26.9,46.3,0,1,1.08,-0.53,1.45
6.111,27.6,46.9,0,1,0.67,-0.38,1.70
6.124,28.9,48.0,0,1,0.27,-0.23,1.95
6.124,30.2,49.1,0,1,-0.14,-0.08,2.21
6.125,31.5,50.2,0,1,-0.55,0.16,2.43
6.125,32.1,50.6,0,1,-0.90,0.40,2.65
6.126,32.6,51.0,0,1,-0.90,0.40,2.65
6.126,32.6,51.0,0,1,-0.90,0.40,2.65
6.127,32.6,51.0,0,1,-0.90,0.40,2.65
6.127,32.6,51.0,0,1,-0.90,0.40,2.65
6.128,32.6,51.0,0,1,-0.90,0.40,2.65
6.128,32.6,51.0,0,1,-0.90,0.23,2.52
6.140,32.7,51.2,0,1,-0.48,0.06,2.38
6.140,32.9,51.4,0,1,-0.14,-0.06,2.12
6.176,33.8,52.2,0,1,0.19,-0.17,1.85
6.177,34.7,52.9,0,1,0.52,-0.28,1.59
6.177,35.6,53.6,0,1,0.85,-0.22,1.46
6.178,36.4,54.2,1,1,0.56,-0.18,1.29
6.190,37.2,54.8,1,1,0.35,-0.20,1.26
6.191,37.1,54.9,1,1,0.15,-0.21,1.22
6.191,37.0,55.0,1,1,-0.06,-0.23,1.19
6.192,36.9,55.1,1,1,-0.27,-0.25,1.15
6.192,36.9,55.1,1,1,-0.27,-0.25,1.15
6.193,36.9,55.1,1,1,-0.27,-0.25,1.15
6.193,36.9,55.1,1,1,-0.27,-0.25,1.15
6.194,36.9,55.1,1,1,-0.27,-0.25,1.15
6.194,36.9,55.1,1,1,-0.27,-0.25,1.15
6.195,37.8,53.9,1,1,-0.29,-0.31,1.07
6.241,38.8,52.6,1,1,-0.32,-0.38,0.99
6.242,39.8,51.4,1,1,-0.34,-0.45,0.91
6.242,40.7,50.2,1,1,-0.37,-0.52,0.82
6.243,41.7,48.9,1,1,-0.39,-0.59,0.74
6.243,41.7,48.9,1,1,-0.39,-0.59,0.74
6.244,41.8,48.1,1,1,-0.23,-0.57,0.70
6.255,41.8,47.2,1,1,-0.08,-0.56,0.66
6.256,41.9,46.4,1,1,0.08,-0.54,0.63
6.256,42.0,45.6,1,1,0.24,-0.52,0.59
6.257,42.0,44.7,1,1,0.40,-0.50,0.55
6.257,42.0,44.7,1,1,0.40,-0.50,0.55
6.258,42.0,44.7,1,1,0.40,-0.50,0.55
6.258,42.0,44.7,1,1,0.40,-0.50,0.67
6.304,41.7,42.2,1,1,0.40,-0.31,0.79
6.305,41.3,39.8,1,1,0.41,-0.11,0.92
6.305,41.0,37.3,1,1,0.41,0.08,1.04
6.306,40.6,34.9,1,1,0.42,0.28,1.16
6.306,40.3,32.4,1,1,0.42,0.47,1.16
6.307,40.3,32.4,1,1,0.42,0.47,1.16
6.307,40.3,32.4,1,1,0.42,0.47,1.16
6.308,40.3,32.4,1,1,0.42,0.47,1.16
6.308,40.3,32.4,1,1,0.42,0.47,1.16
6.309,40.3,31.7,1,1,0.18,0.55,1.16
6.320,40.3,31.0,1,1,-0.07,0.62,1.16
6.321,40.3,30.3,1,1,-0.31,0.70,1.15
6.321,40.2,29.5,1,1,-0.55,0.78,1.15
6.322,40.2,28.8,1,1,-0.80,0.85,1.25
6.356,39.6,27.7,1,1,-0.63,0.60,1.36
6.357,39.0,26.6,1,1,-0.43,0.61,1.24
6.369,38.3,24.5,1,1,-0.23,0.63,1.11
6.370,37.6,22.4,1,1,-0.03,0.64,0.98
6.370,36.9,20.3,1,1,0.17,0.66,0.74
6.370,36.8,19.3,1,1,0.19,0.93,0.50
6.371,36.7,18.3,1,1,0.19,0.93,0.50
6.371,36.7,18.3,1,1,0.19,0.93,0.50
6.372,36.7,18.3,1,1,0.19,0.93,0.50
6.372,36.7,18.3,1,1,0.19,0.93,0.50
6.373,36.7,18.3,1,1,0.19,0.93,0.50
6.373,36.7,18.3,1,1,0.19,0.75,0.45
6.386,36.1,17.3,1,1,0.07,0.57,0.39
6.386,35.4,16.2,1,1,-0.06,0.39,0.41
6.421,33.3,14.9,1,1,-0.21,0.22,0.43
6.422,31.2,13.6,1,1,-0.36,0.06,0.44
6.422,29.0,12.2,1,1,-0.51,0.07,0.51
6.423,27.5,11.8,1,1,-0.36,0.10,0.62
6.435,25.5,11.4,1,1,-0.22,0.13,0.67
6.436,25.0,11.3,1,1,-0.06,0.15,0.71
6.436,24.6,11.1,1,1,0.11,0.17,0.76
6.437,24.1,11.0,1,1,0.27,0.19,0.80
6.437,23.6,11.0,1,1,0.27,0.19,0.80
6.437,23.6,11.0,1,1,0.27,0.19,0.80
6.438,23.6,11.0,1,1,0.27,0.19,0.80
6.438,23.6,11.0,1,1,0.27,0.19,0.80
6.439,23.6,11.0,1,1,0.27,0.19,0.80
6.439,23.6,11.0,1,1,0.27,0.16,0.99
6.486,23.8,10.5,1,1,0.17,0.15,0.72
6.487,24.0,9.9,1,1,0.07,0.13,0.46
6.487,24.3,9.4,1,1,-0.03,0.11,0.20
6.488,24.5,8.9,1,1,-0.13,0.10,-0.07
6.488,24.7,8.3,1,1,-0.23,0.11,-0.51
6.489,24.7,8.8,1,1,-0.21,-0.05,-0.37
6.501,24.5,9.4,1,1,-0.18,-0.21,-0.23
6.502,24.2,9.9,1,1,-0.15,-0.37,-0.08
6.502,24.0,10.4,1,1,-0.13,-0.53,0.06
6.503,23.8,10.9,1,1,-0.10,-0.69,0.20
6.503,23.5,10.9,1,1,-0.10,-0.69,0.20
6.504,23.5,10.9,1,1,-0.10,-0.69,0.20
6.504,23.5,10.9,1,1,-0.10,-0.69,0.20
6.505,23.5,10.9,1,1,-0.10,-0.68,0.37
6.551,23.5,11.6,1,1,-0.22,-0.68,0.55
6.552,23.5,12.2,1,1,-0.34,-0.68,0.72
6.552,23.5,12.9,1,1,-0.46,-0.67,0.89
6.553,23.5,13.6,1,1,-0.58,-0.67,1.06
6.553,23.5,14.2,1,1,-0.70,-0.67,1.06
6.554,23.5,14.2,1,1,-0.70,-0.67,1.06
