Elapsed time,Front travel,Rear travel,Front brake,Rear brake,Acc x,Acc y,Acc z
6.554,23.5,14.2,1,1,-0.70,-0.67,1.06
6.555,24.2,14.4,1,1,-0.56,-0.69,1.41
6.567,24.8,14.6,1,1,-0.43,-0.71,1.77
6.568,25.5,14.8,1,1,-0.29,-0.74,2.13
6.568,26.1,14.9,1,1,-0.16,-0.76,2.49
6.569,26.8,15.1,1,1,-0.02,-0.78,2.85
6.569,26.8,15.1,1,1,-0.02,-0.78,2.85
6.570,27.6,16.5,1,1,0.19,-0.98,2.32
6.616,28.4,17.9,1,1,0.41,-1.18,1.80
6.617,29.2,19.3,1,1,0.62,-1.38,1.27
6.617,30.0,20.6,1,1,0.84,-1.58,0.75
6.618,30.8,22.0,1,1,1.05,-1.78,0.22
6.618,30.8,22.0,1,1,1.05,-1.78,0.22
6.619,30.8,22.0,1,1,1.05,-1.78,0.22
6.619,30.8,22.0,1,1,1.05,-1.78,0.22
6.620,30.8,22.0,1,1,1.05,-1.78,0.22
6.620,30.8,22.0,1,1,0.59,-1.58,0.35
6.632,31.6,23.0,1,1,0.13,-1.38,0.49
6.632,32.4,24.0,1,1,-0.33,-1.18,0.62
6.633,33.2,25.0,1,1,-0.78,-0.99,0.75
6.633,33.9,26.0,1,1,-1.24,-0.79,0.61
6.669,35.0,28.6,1,1,-0.79,-0.80,0.59
6.680,35.5,30.9,1,1,-0.34,-0.82,0.57
6.680,36.0,33.3,1,1,0.11,-0.83,0.55
6.681,36.5,35.6,1,1,0.56,-0.85,0.53
6.681,36.9,37.9,1,1,1.01,-0.86,0.79
6.682,37.1,38.7,1,1,1.01,-0.86,0.79
6.682,37.1,38.7,1,1,1.01,-0.86,0.79
6.683,37.1,38.7,1,1,1.01,-0.86,0.79
6.683,37.1,38.7,1,1,1.01,-0.86,0.79
6.684,37.1,38.7,1,1,1.01,-0.86,0.79
6.827,36.7,38.0,1,1,0.90,-0.50,0.90
6.876,35.9,37.0,1,1,0.65,-0.14,1.02
6.876,35.0,35.9,1,1,0.41,0.22,1.13
6.877,34.2,34.8,1,1,0.16,0.27,0.99
6.913,31.6,32.2,1,1,0.14,0.33,0.84
6.913,29.3,30.2,1,1,0.24,0.03,1.16
6.926,27.1,30.0,1,1,0.28,-0.10,1.48
6.926,24.9,29.8,1,1,0.33,-0.24,1.80
6.927,22.7,29.6,1,1,0.37,-0.07,2.38
6.927,22.2,31.0,1,1,0.19,0.10,2.95
6.928,21.7,32.4,1,1,0.01,0.26,2.95
6.928,21.7,32.4,1,1,0.01,0.26,2.95
6.929,21.7,32.4,1,1,0.01,0.26,2.95
6.929,21.7,32.4,1,1,0.01,0.26,2.95
6.930,21.7,32.4,1,1,0.01,0.26,2.95
6.930,21.7,32.4,1,1,0.01,0.26,2.95
6.942,21.4,31.6,1,1,0.34,0.17,2.52
6.942,21.0,30.8,1,1,0.66,0.08,1.76
6.978,20.1,29.2,1,1,0.78,-0.23,1.01
6.979,19.1,27.6,1,1,0.90,-0.54,0.25
6.979,18.2,26.1,1,1,1.02,-0.85,-0.51
6.980,17.6,26.5,1,1,0.69,-0.83,-0.07
6.992,17.1,26.9,1,1,0.36,-0.80,0.69
6.993,17.2,28.2,1,1,0.24,-0.56,1.45
6.993,17.2,29.4,1,1,0.12,-0.32,2.22
6.994,17.2,30.6,1,1,0.00,-0.08,2.98
6.994,17.2,30.6,1,1,0.00,-0.08,2.98
6.995,17.2,30.6,1,1,0.00,-0.08,2.98
6.995,17.2,30.6,1,1,0.00,-0.08,2.98
6.996,17.2,30.6,1,1,0.00,-0.08,2.98
6.996,17.2,30.6,1,1,0.00,-0.08,2.98
6.997,17.8,30.9,1,1,0.02,-0.28,2.71
7.043,19.4,31.9,1,1,0.11,-0.49,2.44
7.044,21.1,32.9,1,1,0.20,-0.69,2.18
7.044,22.7,34.0,1,1,0.30,-0.90,1.91
7.045,24.4,35.0,1,1,0.39,-1.10,1.64
7.045,25.5,35.7,1,1,0.47,-1.10,1.64
7.046,25.5,35.9,1,1,0.42,-0.90,1.67
7.057,26.4,36.0,1,1,0.38,-0.70,1.70
7.058,27.2,36.2,1,1,0.33,-0.50,1.73
7.058,28.1,36.4,1,1,0.28,-0.30,1.75
7.059,29.0,36.5,1,1,0.23,-0.10,1.78
7.059,29.8,36.5,1,1,0.23,-0.10,1.78
7.060,29.8,36.5,1,1,0.23,-0.10,1.78
7.060,29.8,36.5,1,1,0.23,-0.10,1.78
7.061,29.8,36.5,1,1,0.18,0.01,1.21
7.107,29.8,36.6,1,1,0.13,0.11,0.64
7.108,29.7,36.7,1,1,0.07,0.22,0.07
7.108,29.6,36.8,1,1,0.02,0.33,-0.50
7.109,29.6,36.9,1,1,-0.03,0.44,-1.07
7.109,29.5,37.0,1,1,-0.03,0.44,-1.07
7.110,29.5,37.0,1,1,-0.03,0.44,-1.07
7.110,29.5,37.0,1,1,-0.03,0.44,-1.07
7.111,29.5,36.6,1,1,0.04,0.44,-1.12
7.122,28.7,36.1,1,1,0.12,0.44,-1.16
7.123,28.0,35.6,1,1,0.19,0.44,-1.21
7.123,27.2,35.2,1,1,0.27,0.44,-1.25
7.124,26.4,34.7,1,1,0.35,0.44,-1.30
7.124,25.7,34.7,1,1,0.35,0.44,-1.30
7.125,25.7,33.7,1,1,0.33,0.95,-0.79
7.171,26.8,32.7,1,1,0.31,1.46,-0.28
7.172,27.9,31.6,1,1,0.28,1.96,0.23
7.172,29.0,30.6,1,1,0.26,2.47,0.74
7.173,30.0,29.6,1,1,0.24,2.98,1.24
7.173,31.1,29.6,1,1,0.24,2.98,1.24
7.174,31.1,29.6,1,1,0.24,2.98,1.24
7.174,31.1,29.6,1,1,0.24,2.98,1.24
7.175,31.1,29.6,1,1,0.24,2.98,1.24
7.175,31.1,29.6,1,1,0.24,2.98,1.24
7.176,31.3,29.7,1,1,0.10,2.13,1.10
7.188,31.4,29.8,1,1,-0.05,1.29,0.95
7.189,31.5,30.0,1,1,-0.19,0.44,0.80
7.189,31.7,30.1,1,1,-0.33,-0.41,0.66
7.190,31.8,31.2,1,1,-0.32,-0.92,0.93
7.224,32.2,32.2,1,1,-0.16,-0.59,1.09
7.237,32.8,33.1,1,1,0.03,-0.48,1.26
7.237,33.4,34.0,1,1,0.22,-0.37,1.42
7.238,34.0,34.8,1,1,0.40,-0.26,1.59
7.238,34.7,34.7,1,1,0.43,-0.48,1.34
7.239,34.9,34.6,1,1,0.46,-0.70,1.34
7.239,34.9,34.6,1,1,0.46,-0.70,1.34
7.240,34.9,34.6,1,1,0.46,-0.70,1.34
7.240,34.9,34.6,1,1,0.46,-0.70,1.34
7.241,34.9,34.6,1,1,0.46,-0.70,1.34
7.241,34.9,34.6,1,1,0.46,-0.70,1.34
7.254,34.9,35.0,1,1,0.45,-0.37,1.15
7.254,34.8,35.5,1,1,0.45,-0.03,0.97
7.255,35.6,35.2,1,1,0.08,0.03,0.81
7.303,36.7,34.8,1,1,-0.29,0.09,0.65
7.304,37.8,34.5,1,1,-0.66,0.15,0.48
7.304,39.0,33.8,1,1,-1.03,-0.12,0.51
7.305,40.1,33.0,1,1,-1.40,-0.40,0.53
7.305,40.6,33.0,1,1,-1.40,-0.40,0.53
7.305,40.6,33.0,1,1,-1.40,-0.40,0.53
7.306,40.6,33.0,1,1,-1.40,-0.40,0.53
7.306,40.6,33.0,1,1,-1.40,-0.40,0.53
7.307,40.6,33.0,1,1,-1.40,-0.40,0.53
7.307,40.6,33.0,1,1,-0.94,-0.50,0.22
7.320,40.2,31.9,1,1,-0.47,-0.59,-0.10
7.320,39.9,30.8,1,1,-0.01,-0.69,-0.41
7.321,39.6,29.7,1,1,0.45,-0.20,-0.13
7.356,37.5,29.1,1,1,0.75,0.29,0.15
7.356,35.5,28.6,1,1,0.60,0.88,0.75
7.357,33.8,29.6,1,1,0.27,0.79,2.10
7.369,31.7,30.7,1,1,-0.06,0.70,3.46
7.370,29.6,31.7,1,1,-0.39,0.02,4.22
7.370,29.2,32.2,1,1,-0.56,-0.65,4.99
7.371,28.8,32.7,1,1,-0.74,-1.33,5.75
7.371,28.4,32.7,1,1,-0.74,-1.33,5.75
7.372,28.4,32.7,1,1,-0.74,-1.33,5.75
7.372,28.4,32.7,1,1,-0.74,-1.33,5.75
7.373,28.4,32.7,1,1,-0.74,-1.33,5.75
7.373,28.4,32.7,1,1,-0.74,-1.33,5.75
7.374,28.4,31.8,1,1,-0.53,-1.09,5.03
7.386,28.9,31.0,1,1,-0.27,-0.92,3.42
7.421,28.8,30.2,1,1,-0.01,-0.74,1.82
7.421,28.6,29.4,1,1,0.25,-0.56,0.21
7.422,28.5,28.6,1,1,0.50,-0.39,-1.39
7.422,28.4,28.7,1,1,0.55,-0.45,-2.28
7.435,27.1,28.7,1,1,0.48,-0.15,-2.00
7.435,26.4,28.6,1,1,0.40,0.14,-1.73
7.436,25.7,28.6,1,1,0.33,0.44,-1.46
7.436,25.0,28.6,1,1,0.25,0.73,-1.18
7.437,24.3,28.6,1,1,0.18,1.03,-0.91
7.437,24.3,28.6,1,1,0.18,1.03,-0.91
7.438,24.3,28.6,1,1,0.18,1.03,-0.91
7.438,24.3,28.6,1,1,0.18,1.03,-0.91
7.439,24.3,28.6,1,1,0.18,1.03,-0.91
7.485,26.4,29.5,1,1,0.31,0.95,-0.04
7.486,28.5,30.5,1,1,0.44,0.88,0.84
7.486,30.6,31.5,1,1,0.58,0.80,1.71
7.487,32.7,32.5,1,1,0.71,0.72,2.58
7.487,34.9,33.4,1,1,0.84,0.65,3.45
7.488,34.9,33.4,1,1,0.84,0.65,3.45
7.488,34.9,33.4,1,1,0.84,0.65,3.45
7.489,35.1,33.2,1,1,0.52,0.44,2.90
7.501,35.3,33.0,1,1,0.19,0.23,2.34
7.502,35.5,32.8,1,1,-0.13,0.02,1.79
7.502,35.7,32.6,1,1,-0.46,-0.20,1.24
7.503,35.9,32.4,1,1,-0.78,-0.41,0.69
7.503,35.9,32.4,1,1,-0.78,-0.41,0.69
7.504,35.9,32.4,1,1,-0.78,-0.41,0.69
7.550,35.7,32.2,1,1,-0.66,-0.45,0.85
7.551,35.5,32.1,1,1,-0.54,-0.49,1.00
7.551,35.4,31.9,1,1,-0.42,-0.53,1.16
7.552,35.2,31.7,1,1,-0.30,-0.58,1.31
7.552,35.0,31.5,1,1,-0.18,-0.62,1.47
7.553,35.0,31.5,1,1,-0.18,-0.62,1.47
7.553,35.0,31.5,1,1,-0.18,-0.62,1.47
7.554,35.0,31.5,1,1,-0.18,-0.62,1.47
7.554,35.0,31.5,1,1,-0.18,-0.62,1.47
7.555,35.0,31.5,1,1,0.03,-0.55,1.58
7.567,35.5,31.4,1,1,0.24,-0.48,1.68
7.567,35.9,31.2,1,1,0.45,-0.41,1.79
7.568,36.4,31.1,1,1,0.66,-0.33,1.90
7.568,36.8,30.9,1,1,0.87,-0.16,1.57
7.605,37.6,31.4,1,1,0.87,-0.05,1.15
7.616,37.4,30.7,1,1,0.67,0.03,0.44
7.616,37.3,29.9,1,1,0.47,0.12,-0.27
7.617,37.1,29.2,1,1,0.28,0.20,-0.98
7.617,37.0,28.5,1,1,0.08,0.18,-1.26
7.618,36.5,27.0,1,1,-0.12,0.15,-1.54
7.618,36.5,27.0,1,1,-0.12,0.15,-1.54
7.619,36.5,27.0,1,1,-0.12,0.15,-1.54
7.619,36.5,27.0,1,1,-0.12,0.15,-1.54
7.620,36.5,27.0,1,1,-0.12,0.15,-1.54
7.620,36.5,27.0,1,1,-0.12,0.15,-1.30
7.633,36.4,26.4,1,1,-0.05,-0.00,-1.07
7.633,36.3,25.7,1,1,0.02,-0.16,-0.83
7.634,35.2,24.7,1,1,0.20,-0.45,-0.27
7.671,34.2,23.7,1,1,0.39,-0.74,0.29
7.671,33.1,22.8,1,1,0.57,-1.04,0.61
7.672,31.9,24.2,1,1,0.55,-0.72,1.56
7.682,30.8,25.6,1,1,0.53,-0.40,2.50
7.683,30.6,27.3,1,1,0.39,0.05,3.13
7.683,30.4,29.0,1,1,0.26,0.51,3.75
7.684,30.3,30.7,1,1,0.12,0.96,4.38
7.684,30.3,30.7,1,1,0.12,0.96,4.38
7.685,30.3,30.7,1,1,0.12,0.96,4.38
7.685,30.3,30.7,1,1,0.12,0.96,4.38
7.686,30.3,30.7,1,1,0.12,0.96,4.38
7.686,30.3,30.7,1,1,0.12,0.96,4.38
7.699,30.2,29.8,1,1,0.30,0.57,3.81
7.699,30.2,27.5,1,1,0.15,0.20,2.81
7.736,30.2,25.2,1,1,0.01,-0.17,1.81
7.737,30.3,22.9,1,1,-0.14,-0.53,0.81
7.737,30.3,20.5,1,1,-0.28,-0.90,-0.19
7.738,30.9,20.4,1,1,-0.42,-0.84,0.04
7.748,31.5,21.6,1,1,-0.23,-0.80,0.71
7.749,32.0,22.8,1,1,-0.04,-0.76,1.37
7.749,32.5,23.9,1,1,0.14,-0.72,2.04
7.750,33.0,25.1,1,1,0.33,-0.68,2.70
7.750,33.0,25.1,1,1,0.33,-0.68,2.70
7.751,33.0,25.1,1,1,0.33,-0.68,2.70
7.751,33.0,25.1,1,1,0.33,-0.68,2.70
7.752,33.0,25.1,1,1,0.33,-0.68,2.70
7.752,33.0,25.1,1,1,0.33,-0.68,2.70
7.801,33.1,27.5,1,1,0.50,-0.51,2.18
7.802,33.1,29.8,1,1,0.68,-0.35,1.66
7.802,33.1,32.2,1,1,0.85,-0.18,1.13
7.803,33.2,34.5,1,1,1.03,-0.02,0.61
7.942,34.2,37.2,1,1,0.86,-0.06,-0.22
7.991,34.7,38.2,1,1,0.63,-0.28,-0.52
7.991,35.1,39.1,1,1,0.40,-0.49,-0.82
7.992,35.5,40.1,1,1,0.17,-0.70,-1.13
7.992,36.0,41.0,1,1,-0.06,-0.92,-1.43
7.993,35.4,41.6,1,1,0.06,-0.92,-1.43
7.993,35.4,41.6,1,1,0.06,-0.92,-1.43
7.994,35.4,41.6,1,1,0.06,-0.92,-1.43
7.994,35.4,41.6,1,1,0.06,-0.92,-1.43
7.995,35.4,41.6,1,1,-0.00,-0.92,-0.27
8.043,35.4,41.3,1,1,-0.06,-0.93,0.89
8.043,35.4,40.9,1,1,-0.12,-0.94,2.05
8.044,35.4,40.6,1,1,-0.18,-0.94,3.21
8.044,35.3,40.2,1,1,-0.24,-0.95,4.37
8.045,35.3,39.8,1,1,-0.24,-0.95,4.37
8.045,35.3,39.8,1,1,-0.24,-0.95,4.37
8.046,35.9,40.0,1,1,-0.03,-0.90,3.70
8.057,36.4,40.2,1,1,0.17,-0.86,3.04
8.058,37.0,40.5,1,1,0.38,-0.81,2.38
8.058,37.5,40.7,1,1,0.58,-0.77,1.72
8.059,38.1,40.9,1,1,0.79,-0.72,1.06
8.059,38.1,40.9,1,1,0.79,-0.72,1.06
8.060,38.1,40.9,1,1,0.79,-0.72,1.06
8.060,38.5,42.3,1,1,0.74,-0.71,1.29
8.107,39.0,43.7,1,1,0.69,-0.70,1.52
8.108,39.4,45.2,1,1,0.64,-0.69,1.75
8.108,39.9,46.6,1,1,0.60,-0.68,1.98
8.109,40.3,48.0,1,1,0.55,-0.67,2.22
8.109,40.3,48.0,1,1,0.55,-0.67,2.22
8.110,40.3,48.0,1,1,0.55,-0.67,2.22
8.110,40.3,48.0,1,1,0.55,-0.67,2.22
8.111,40.3,48.0,1,1,0.55,-0.67,2.22
8.111,40.3,48.0,1,1,0.55,-0.67,2.19
8.123,40.2,47.8,1,1,0.47,-0.41,2.17
8.123,40.1,47.5,1,1,0.40,-0.15,2.14
8.124,40.1,47.2,1,1,0.32,0.11,2.12
8.124,40.0,46.9,1,1,0.24,0.37,2.10
8.160,40.1,46.9,1,1,0.18,0.38,1.63
8.160,40.2,47.2,1,1,0.20,0.13,1.26
8.173,40.0,46.3,1,1,0.12,-0.12,0.89
8.173,39.7,45.4,1,1,0.04,-0.36,0.51
8.174,39.4,44.6,1,1,-0.05,-0.61,0.14
8.174,39.0,43.4,1,1,-0.15,-0.61,0.23
8.175,38.6,42.3,1,1,-0.26,-0.61,0.23
8.175,38.6,42.3,1,1,-0.26,-0.61,0.23
8.176,38.6,42.3,1,1,-0.26,-0.61,0.23
8.176,38.6,42.3,1,1,-0.26,-0.61,0.23
8.177,38.6,42.3,1,1,-0.26,-0.61,0.23
8.177,38.6,42.3,1,1,-0.26,-0.61,0.75
8.189,38.7,42.6,1,1,-0.12,-0.52,1.27
8.189,38.8,42.9,1,1,0.03,-0.43,1.12
8.225,37.8,42.8,1,1,0.17,-0.34,0.97
8.225,36.8,42.7,1,1,0.32,-0.26,0.82
8.226,35.7,42.6,1,1,0.46,-0.17,0.16
8.226,34.6,42.1,1,1,0.47,-0.17,-0.51
8.239,33.0,40.3,1,1,0.33,-0.42,-0.52
8.239,32.6,38.9,1,1,0.20,-0.67,-0.53
8.240,32.2,37.6,1,1,0.06,-0.92,-0.55
8.240,31.7,36.2,1,1,-0.08,-1.17,-0.56
8.241,31.3,34.8,1,1,-0.21,-1.42,-0.57
8.241,31.3,34.8,1,1,-0.21,-1.42,-0.57
8.242,31.3,34.8,1,1,-0.21,-1.42,-0.57
8.242,31.3,34.8,1,1,-0.21,-1.42,-0.57
8.243,31.3,34.8,1,1,-0.21,-1.42,-0.57
8.243,30.5,35.0,1,1,0.04,-1.22,0.24
8.290,29.8,35.2,1,1,0.29,-1.02,1.06
8.290,29.0,35.4,1,1,0.54,-0.82,1.87
8.291,28.3,35.6,1,1,0.79,-0.61,2.68
8.291,27.5,35.7,1,1,1.04,-0.41,3.50
8.292,27.5,35.7,1,1,1.04,-0.41,3.50
8.292,27.5,35.7,1,1,1.04,-0.34,2.80
8.305,27.1,36.3,1,1,0.85,-0.27,2.11
8.305,26.7,36.8,1,1,0.66,-0.20,1.41
8.306,26.3,37.4,1,1,0.46,-0.13,0.72
8.306,25.9,37.9,1,1,0.27,-0.06,0.02
8.307,25.6,38.4,1,1,0.08,-0.06,0.02
8.307,25.6,38.4,1,1,0.08,-0.06,0.02
8.308,25.6,38.4,1,1,0.08,-0.06,0.02
8.354,25.6,37.7,1,1,-0.07,0.06,0.10
8.355,25.6,37.0,1,1,-0.22,0.17,0.18
8.355,25.7,36.3,1,1,-0.38,0.29,0.26
8.356,25.7,35.6,1,1,-0.53,0.41,0.34
8.356,25.7,34.8,1,1,-0.68,0.53,0.42
8.357,25.7,34.8,1,1,-0.68,0.53,0.42
8.357,25.7,34.8,1,1,-0.68,0.53,0.42
8.357,25.7,34.8,1,1,-0.68,0.53,0.42
8.358,25.7,34.8,1,1,-0.68,0.53,0.42
8.359,25.7,34.8,1,1,-0.40,0.36,0.66
8.371,26.1,35.1,1,1,-0.12,0.19,0.91
8.371,26.4,35.3,1,1,0.16,0.02,1.15
8.372,26.7,35.5,1,1,0.44,-0.15,1.40
8.372,27.1,35.8,1,1,0.72,-0.32,1.57
8.407,27.7,36.4,1,1,0.51,-0.22,1.49
8.408,27.7,36.4,1,1,0.48,-0.18,1.13
8.420,27.8,36.4,1,1,0.46,-0.13,0.77
8.421,27.8,36.4,1,1,0.43,-0.09,0.41
8.421,27.8,36.4,1,1,0.40,-0.05,0.13
8.422,27.5,36.0,1,1,0.60,-0.10,-0.16
8.422,27.5,36.0,1,1,0.60,-0.10,-0.16
8.423,27.5,36.0,1,1,0.60,-0.10,-0.16
8.423,27.5,36.0,1,1,0.60,-0.10,-0.16
8.424,27.5,36.0,1,1,0.60,-0.10,-0.16
8.424,27.5,36.0,1,1,0.60,-0.10,-0.16
8.424,27.5,36.0,1,1,0.36,-0.19,-0.12
8.437,27.6,35.6,1,1,0.12,-0.27,-0.09
8.437,27.7,35.1,1,1,-0.03,-0.24,0.23
8.472,27.9,34.0,1,1,-0.18,-0.21,0.55
8.473,28.2,32.9,1,1,-0.33,-0.17,0.87
8.473,28.4,31.8,1,1,-0.25,-0.06,1.16
8.474,28.4,30.9,1,1,-0.08,-0.02,1.46
8.486,28.4,30.1,1,1,0.01,-0.10,1.46
8.487,28.3,29.9,1,1,0.09,-0.18,1.47
8.487,28.2,29.7,1,1,0.18,-0.27,1.47
8.488,28.1,29.5,1,1,0.26,-0.35,1.48
8.488,28.1,29.5,1,1,0.26,-0.35,1.48
8.489,28.1,29.5,1,1,0.26,-0.35,1.48
8.489,28.1,29.5,1,1,0.26,-0.35,1.48
8.490,28.1,29.5,1,1,0.26,-0.35,1.48
8.490,28.1,29.5,1,1,0.26,-0.35,1.48
8.491,27.8,29.1,1,1,0.36,-0.36,1.10
8.537,27.5,28.6,1,1,0.46,-0.37,0.71
8.538,27.2,28.2,1,1,0.56,-0.38,0.33
8.538,26.9,27.8,1,1,0.66,-0.39,-0.05
8.539,26.7,27.4,1,1,0.76,-0.40,-0.43
8.539,26.7,27.4,1,1,0.76,-0.40,-0.45
8.552,26.3,28.3,1,1,0.58,-0.29,-0.46
8.552,25.9,29.1,1,1,0.39,-0.19,-0.48
8.553,25.6,29.9,1,1,0.21,-0.08,-0.50
8.553,25.2,30.8,1,1,0.02,0.02,-0.52
8.554,24.8,31.6,1,1,-0.16,0.13,-0.52
8.554,24.8,31.6,1,1,-0.16,0.13,-0.52
8.555,24.8,31.6,1,1,-0.16,0.13,-0.52
8.555,24.8,31.6,1,1,-0.16,0.27,-0.34
8.601,25.3,30.0,1,1,-0.11,0.42,-0.16
8.602,25.7,28.3,1,1,-0.05,0.56,0.02
8.602,26.2,26.6,1,1,-0.00,0.71,0.20
8.603,26.6,25.0,1,1,0.05,0.85,0.38
8.603,27.1,23.3,1,1,0.10,0.85,0.38
8.604,27.1,23.3,1,1,0.10,0.85,0.38
8.604,27.1,23.3,1,1,0.10,0.85,0.38
8.605,27.1,23.3,1,1,0.10,0.85,0.38
8.605,27.1,23.3,1,1,0.10,0.85,0.38
8.606,27.2,23.3,1,1,0.21,0.54,0.17
8.618,27.3,23.2,1,1,0.32,0.22,-0.03
8.619,27.4,23.2,1,1,0.43,-0.09,-0.23
8.619,27.5,23.1,1,1,0.55,-0.41,-0.44
8.620,27.6,23.1,1,1,0.66,-0.26,0.04
8.657,27.6,24.1,1,1,0.35,-0.08,0.75
8.667,27.7,25.2,1,1,0.05,0.11,1.46
8.667,27.8,26.2,1,1,-0.26,0.30,2.17
8.668,27.9,27.3,1,1,-0.56,0.49,2.88
8.669,27.9,28.3,1,1,-0.86,0.22,2.90
8.669,27.9,28.3,1,1,-0.86,0.22,2.90
8.670,27.9,28.3,1,1,-0.86,0.22,2.90
8.670,27.9,28.3,1,1,-0.86,0.22,2.90
